sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
73,"Metro Bike Share (Los Angeles, CA)",2019,9,10/1/2019 0:00,11933,988,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2019,9,10/2/2019 0:00,13985,1027,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/1/2020 0:00,11983,655,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/2/2020 0:00,15516,965,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/3/2020 0:00,15242,1031,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/4/2020 0:00,14512,773,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/5/2020 0:00,11256,686,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/6/2020 0:00,12915,1012,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/7/2020 0:00,12267,1034,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/8/2020 0:00,12715,1037,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/9/2020 0:00,11160,939,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/10/2020 0:00,16362,1240,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/11/2020 0:00,13943,794,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/12/2020 0:00,12514,762,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/13/2020 0:00,13505,1075,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/14/2020 0:00,12630,1011,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/15/2020 0:00,10810,913,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/16/2020 0:00,13286,1044,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/17/2020 0:00,14677,1074,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/18/2020 0:00,15145,906,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/19/2020 0:00,14193,807,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/20/2020 0:00,12100,779,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/21/2020 0:00,10941,953,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/22/2020 0:00,11113,943,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/23/2020 0:00,12972,1074,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/24/2020 0:00,15495,1160,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/25/2020 0:00,17581,870,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/26/2020 0:00,13486,787,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/27/2020 0:00,14293,1137,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/28/2020 0:00,16571,1188,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/29/2020 0:00,14248,1195,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/30/2020 0:00,14204,1148,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,1/31/2020 0:00,15295,1121,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,1,2/1/2020 0:00,18222,871,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/2/2020 0:00,11981,729,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/3/2020 0:00,10571,890,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/4/2020 0:00,11677,982,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/5/2020 0:00,13118,1093,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/6/2020 0:00,13308,1120,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/7/2020 0:00,13955,1075,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/8/2020 0:00,13786,789,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/9/2020 0:00,7648,592,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/10/2020 0:00,13168,1012,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/11/2020 0:00,12166,1035,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/12/2020 0:00,13512,1088,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/13/2020 0:00,15221,1227,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/14/2020 0:00,15318,1087,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/15/2020 0:00,15740,945,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/16/2020 0:00,17402,971,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/17/2020 0:00,13330,814,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/18/2020 0:00,13781,1089,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/19/2020 0:00,13365,1084,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/20/2020 0:00,14933,1212,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/21/2020 0:00,17894,1299,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/22/2020 0:00,14801,905,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/23/2020 0:00,34655,1187,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/24/2020 0:00,12732,1136,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/25/2020 0:00,16521,1278,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/26/2020 0:00,17333,1374,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/27/2020 0:00,17620,1326,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/28/2020 0:00,16722,1270,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,2,2/29/2020 0:00,19159,1089,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/1/2020 0:00,9982,690,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/2/2020 0:00,13467,1065,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/3/2020 0:00,16943,1258,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/4/2020 0:00,14018,1117,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/5/2020 0:00,13871,1182,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/6/2020 0:00,14882,1161,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/7/2020 0:00,15398,907,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/8/2020 0:00,17780,852,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/9/2020 0:00,12855,1013,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/10/2020 0:00,7231,592,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/11/2020 0:00,12373,1004,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/12/2020 0:00,6808,532,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/13/2020 0:00,7828,526,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/14/2020 0:00,6242,391,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/15/2020 0:00,10476,601,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/16/2020 0:00,5308,366,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/17/2020 0:00,9475,581,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/18/2020 0:00,10282,654,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/19/2020 0:00,8912,569,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/20/2020 0:00,8961,594,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/21/2020 0:00,16237,654,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/22/2020 0:00,10835,466,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/23/2020 0:00,6870,442,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/24/2020 0:00,7335,444,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/25/2020 0:00,8056,459,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/26/2020 0:00,9311,527,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/27/2020 0:00,9090,544,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,3,3/28/2020 0:00,12558,577,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,3/29/2020 0:00,11273,503,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,3/30/2020 0:00,8649,517,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,3/31/2020 0:00,9397,572,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/1/2020 0:00,10652,643,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/2/2020 0:00,12047,683,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/3/2020 0:00,12187,693,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/4/2020 0:00,15607,778,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/5/2020 0:00,10637,556,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/6/2020 0:00,5064,339,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/7/2020 0:00,6238,389,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/8/2020 0:00,8741,544,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/9/2020 0:00,1970,157,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/10/2020 0:00,7455,433,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/11/2020 0:00,16702,811,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/12/2020 0:00,9816,508,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/13/2020 0:00,10251,578,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/14/2020 0:00,12023,637,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/15/2020 0:00,12167,619,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/16/2020 0:00,11356,669,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/17/2020 0:00,13894,780,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/18/2020 0:00,13214,639,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/19/2020 0:00,15145,783,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/20/2020 0:00,10526,643,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/21/2020 0:00,14044,746,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/22/2020 0:00,14107,743,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/23/2020 0:00,14384,820,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/24/2020 0:00,13693,699,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/25/2020 0:00,18516,838,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/26/2020 0:00,19906,795,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/27/2020 0:00,12650,731,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/28/2020 0:00,13619,716,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/29/2020 0:00,14038,721,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,4/30/2020 0:00,14805,716,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,5/1/2020 0:00,15100,835,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,4,5/2/2020 0:00,26746,1101,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/3/2020 0:00,22637,858,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/4/2020 0:00,16046,774,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/5/2020 0:00,14006,757,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/6/2020 0:00,14141,710,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/7/2020 0:00,15523,778,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/8/2020 0:00,17369,752,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/9/2020 0:00,27144,1051,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/10/2020 0:00,24120,925,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/11/2020 0:00,13958,671,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/12/2020 0:00,13294,623,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/13/2020 0:00,15046,740,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/14/2020 0:00,17216,926,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/15/2020 0:00,17764,870,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/16/2020 0:00,31304,1069,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/17/2020 0:00,22928,980,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/18/2020 0:00,7260,355,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/19/2020 0:00,16478,722,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/20/2020 0:00,13317,704,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/21/2020 0:00,17543,879,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/22/2020 0:00,20171,871,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/23/2020 0:00,29647,1104,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/24/2020 0:00,33484,1121,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/25/2020 0:00,28740,964,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/26/2020 0:00,15683,689,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/27/2020 0:00,17591,754,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/28/2020 0:00,14574,735,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/29/2020 0:00,17027,754,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,5,5/30/2020 0:00,24467,893,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,5/31/2020 0:00,16100,593,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/1/2020 0:00,7760,448,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/2/2020 0:00,14237,636,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/3/2020 0:00,15200,665,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/4/2020 0:00,17551,746,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/5/2020 0:00,14859,707,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/6/2020 0:00,22215,892,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/7/2020 0:00,22164,811,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/8/2020 0:00,12424,560,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/9/2020 0:00,14381,627,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/10/2020 0:00,12256,536,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/11/2020 0:00,11237,581,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/12/2020 0:00,13338,659,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/13/2020 0:00,17964,725,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/14/2020 0:00,19786,722,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/15/2020 0:00,11985,583,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/16/2020 0:00,13226,611,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/17/2020 0:00,12635,587,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/18/2020 0:00,14307,626,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/19/2020 0:00,13006,592,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/20/2020 0:00,16784,715,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/21/2020 0:00,14077,554,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/22/2020 0:00,10713,541,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/23/2020 0:00,10795,560,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/24/2020 0:00,11161,576,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/25/2020 0:00,10623,543,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/26/2020 0:00,12450,623,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,6,6/27/2020 0:00,16717,675,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,6/28/2020 0:00,13271,593,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,6/29/2020 0:00,10548,521,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,6/30/2020 0:00,12782,588,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/1/2020 0:00,10325,533,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/2/2020 0:00,11899,566,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/3/2020 0:00,12988,574,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/4/2020 0:00,15289,628,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/5/2020 0:00,13910,571,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/6/2020 0:00,10470,529,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/7/2020 0:00,12553,610,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/8/2020 0:00,13285,612,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/9/2020 0:00,15258,715,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/10/2020 0:00,12605,621,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/11/2020 0:00,14472,558,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/12/2020 0:00,15864,634,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/13/2020 0:00,10752,549,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/14/2020 0:00,13819,655,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/15/2020 0:00,13329,596,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/16/2020 0:00,13773,676,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/17/2020 0:00,14716,636,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/18/2020 0:00,20866,861,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/19/2020 0:00,20992,752,"Los Angeles, CA (Metro Bike Share)"
73,"Metro Bike Share (Los Angeles, CA)",2020,7,7/20/2020 0:00,13082,621,"Los Angeles, CA (Metro Bike Share)"
